snippet_id,version,mode,message
so_41751396_block_8,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_41751396_block_8.java' at line 116, column 36: Encountered ""["". Was expecting:     ""{"" ..."
so_41800354_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_41800354_block_2.java' at line 3, column 30: Encountered <IDENTIFIER: ""BoolToStringPref"">. Was expecting one of:     ""class"" ...     ""interface"" ..."
so_42681543_block_4,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_42681543_block_4.java' at line 3, column 5: Encountered ""import"". Was expecting:     ""}"" ..."
so_4429257_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_4429257_block_2.java' at line 31, column 5: Encountered ""}"". Was expecting one of:     <EOF>      "";"" ..."
so_453067_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_453067_block_2.java' at line 3, column 19: Encountered ""int"". Was expecting one of:     ""class"" ...     ""interface"" ..."
so_46830988_block_4,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_46830988_block_4.java' at line 3, column 12: Encountered ""boolean"". Was expecting one of:     ""class"" ...     ""interface"" ..."
so_47622507_block_4,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_47622507_block_4.java' at line 12, column 25: Encountered ""boolean"". Was expecting one of:     ""class"" ...     ""interface"" ..."
so_50578162_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_50578162_block_2.java' at line 3, column 27: Encountered <IDENTIFIER: ""cap"">. Was expecting one of:     ""["" ...     ""."" ...     ""@"" ...     ""::"" ..."
so_51608517_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_51608517_block_2.java' at line 3, column 16: Encountered <IDENTIFIER: ""Test"">. Was expecting one of:     ""class"" ...     ""interface"" ..."
so_53110509_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_53110509_block_2.java' at line 3, column 13: Encountered ""int"". Was expecting one of:     ""class"" ...     ""interface"" ..."
so_53360610_block_4,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_53360610_block_4.java' at line 6, column 38: Encountered "")"". Was expecting one of:     <IDENTIFIER> ...     ""<"" ...     ""|"" ..."
so_54119640_block_4,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_54119640_block_4.java' at line 3, column 5: Encountered ""import"". Was expecting:     ""}"" ..."
so_54298032_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_54298032_block_2.java' at line 3, column 5: Encountered ""import"". Was expecting:     ""}"" ..."
so_54349072_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_54349072_block_2.java' at line 3, column 5: Encountered ""package"". Was expecting:     ""}"" ..."
so_55728841_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_55728841_block_2.java' at line 3, column 19: Encountered ""void"". Was expecting one of:     ""class"" ...     ""interface"" ..."
so_55986044_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_55986044_block_2.java' at line 3, column 1: Encountered ""import"". Was expecting:     ""}"" ..."
so_56259221_block_5,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_56259221_block_5.java' at line 3, column 5: Encountered ""import"". Was expecting:     ""}"" ..."
so_56611483_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_56611483_block_2.java' at line 3, column 9: Encountered ""void"". Was expecting one of:     ""class"" ...     ""interface"" ..."
so_56815_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_56815_block_2.java' at line 3, column 26: Encountered <IDENTIFIER: ""ThreadLocal"">. Was expecting one of:     ""class"" ...     ""interface"" ..."
so_57398454_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_57398454_block_2.java' at line 9, column 16: Encountered <IDENTIFIER: ""List"">. Was expecting one of:     ""class"" ...     ""interface"" ..."
so_57560955_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_57560955_block_2.java' at line 4, column 10: Encountered <IDENTIFIER: ""printInorder"">. Was expecting:     ""."" ..."
so_57713309_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_57713309_block_2.java' at line 3, column 19: Encountered <IDENTIFIER: ""String"">. Was expecting one of:     ""class"" ...     ""interface"" ..."
so_57997601_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_57997601_block_2.java' at line 4, column 1: Encountered ""private"". Was expecting one of:     "";"" ...     ""="" ...     ""++"" ...     ""--"" ...     ""+="" ...     ""-="" ...     ""*="" ...     ""/="" ...     ""&="" ...     ""|="" ...     ""^="" ...     ""%="" ...     ""<<="" ...     "">>="" ...     "">>>="" ..."
so_58346204_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_58346204_block_2.java' at line 64, column 5: Encountered ""for"". Was expecting one of:     "";"" ...     ""="" ...     ""++"" ...     ""--"" ...     ""+="" ...     ""-="" ...     ""*="" ...     ""/="" ...     ""&="" ...     ""|="" ...     ""^="" ...     ""%="" ...     ""<<="" ...     "">>="" ...     "">>>="" ..."
so_58370217_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_58370217_block_2.java' at line 17, column 3: Encountered ""--"". Was expecting one of:     ""boolean"" ...     ""byte"" ...     ""char"" ...     ""double"" ...     ""false"" ...     ""float"" ...     ""int"" ...     ""long"" ...     ""new"" ...     ""null"" ...     ""short"" ...     ""super"" ...     ""this"" ...     ""true"" ...     ""void"" ...     <INTEGER_LITERAL> ...     <FLOATING_POINT_LITERAL> ...     <CHARACTER_LITERAL> ...     <STRING_LITERAL> ...     ""\""\""\"""" ...     <IDENTIFIER> ...     ""("" ..."
so_58617321_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_58617321_block_2.java' at line 3, column 49: Encountered <IDENTIFIER: ""width"">. Was expecting one of:     ""["" ...     ""."" ...     ""@"" ...     ""::"" ..."
so_58993471_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_58993471_block_2.java' at line 3, column 1: Encountered ""import"". Was expecting:     ""}"" ..."
so_59239733_block_4,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_59239733_block_4.java' at line 3, column 22: Encountered <IDENTIFIER: ""Exception"">. Was expecting one of:     ""class"" ...     ""interface"" ..."
so_59394165_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_59394165_block_2.java' at line 3, column 13: Encountered ""void"". Was expecting one of:     ""class"" ...     ""interface"" ..."
so_59664498_block_2,after,METHOD_BODY,"LexException: Lexical error in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_59664498_block_2.java' at line 3, column 1: ""`"" (96), after : """" (in lexical state DEFAULT)"
so_59823215_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_59823215_block_2.java' at line 3, column 19: Encountered ""void"". Was expecting one of:     ""class"" ...     ""interface"" ..."
so_60123437_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_60123437_block_2.java' at line 12, column 6: Encountered ""}"". Was expecting one of:     "";"" ...     ""="" ...     ""++"" ...     ""--"" ...     ""+="" ...     ""-="" ...     ""*="" ...     ""/="" ...     ""&="" ...     ""|="" ...     ""^="" ...     ""%="" ...     ""<<="" ...     "">>="" ...     "">>>="" ..."
so_60266789_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_60266789_block_2.java' at line 3, column 26: Encountered ""char"". Was expecting one of:     ""class"" ...     ""interface"" ..."
so_60565131_block_4,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_60565131_block_4.java' at line 3, column 12: Encountered <IDENTIFIER: ""DHParameterSpec"">. Was expecting one of:     ""class"" ...     ""interface"" ..."
so_60816572_block_6,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_60816572_block_6.java' at line 4, column 1: Encountered ""public"". Was expecting one of:     "";"" ...     ""="" ...     ""++"" ...     ""--"" ...     ""+="" ...     ""-="" ...     ""*="" ...     ""/="" ...     ""&="" ...     ""|="" ...     ""^="" ...     ""%="" ...     ""<<="" ...     "">>="" ...     "">>>="" ..."
so_61006461_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_61006461_block_2.java' at line 3, column 2: Encountered ""<"". Was expecting:     ""}"" ..."
so_61391737_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_61391737_block_2.java' at line 3, column 19: Encountered <IDENTIFIER: ""List"">. Was expecting one of:     ""class"" ...     ""interface"" ..."
so_61780137_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_61780137_block_2.java' at line 5, column 1: Encountered ""public"". Was expecting one of:     "";"" ...     ""="" ...     ""++"" ...     ""--"" ...     ""+="" ...     ""-="" ...     ""*="" ...     ""/="" ...     ""&="" ...     ""|="" ...     ""^="" ...     ""%="" ...     ""<<="" ...     "">>="" ...     "">>>="" ..."
so_6236324_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_6236324_block_2.java' at line 3, column 6: Encountered ""*"". Was expecting:     ""}"" ..."
so_62722315_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_62722315_block_2.java' at line 3, column 1: Encountered ""import"". Was expecting:     ""}"" ..."
so_64938483_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_64938483_block_2.java' at line 4, column 12: Encountered . Was expecting one of:     "
so_6788456_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_6788456_block_2.java' at line 3, column 20: Encountered ""byte"". Was expecting one of:     ""class"" ...     ""interface"" ..."
so_7901334_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_7901334_block_2.java' at line 3, column 41: Encountered ""&"". Was expecting one of:     ""extends"" ...     ""implements"" ...     ""{"" ...     ""<"" ..."
so_9109728_block_6,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_9109728_block_6.java' at line 3, column 5: Encountered ""import"". Was expecting:     ""}"" ..."
so_9293885_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_9293885_block_2.java' at line 3, column 19: Encountered ""void"". Was expecting one of:     ""class"" ...     ""interface"" ..."
so_9709606_block_2,after,METHOD_BODY,"ParseException: Parse exception in file '/Users/chaiyong/Downloads/do_not_delete/so-edit-additional-prs/before-after/work/pmd/inputs/METHOD_BODY/after/so_9709606_block_2.java' at line 3, column 5: Encountered ""["". Was expecting:     ""}"" ..."
